time,BTC,ETH,XRP,BNB,SOL,HYPE,SUI,ADA,STETH,TRX,DOGE,XLM,LINK,TON,WBTC,compound
2024-08-01,65300.21,3200.67,0.596,574.77,167.26,1.799e-05,0.6957,0.3925,3196.83,0.1282,0.119,0.09922,12.88,6.736,65365.51,0.40394399999999997
2024-08-02,61422.3,2985.72,0.5601,542.3,152.58,1.688e-05,0.637,0.3633,2980.05,0.1235,0.1114,0.0954,11.91,6.179,61483.72,0.247373
2024-08-03,60679.28,2902.09,0.5557,529.43,142.46,1.569e-05,0.6105,0.3645,2900.35,0.1254,0.1081,0.09331,11.68,6.005,60739.96,0.16649
2024-08-04,58135.89,2688.08,0.5228,496.6,138.24,1.49e-05,0.5774,0.344,2684.59,0.1264,0.1037,0.08817,10.88,6.01,58135.89,0.1450836956521739
2024-08-05,54031.82,2420.39,0.4891,464.57,129.81,1.28e-05,0.5348,0.312,2417.97,0.1214,0.09435,0.08801,9.492,5.28,54031.82,0.0036255555555555524
2024-08-06,56057.67,2462.39,0.5063,485.07,144.51,1.41e-05,0.6017,0.3312,2460.67,0.1233,0.09652,0.09255,10.07,5.746,56057.67,0.09641818181818182
2024-08-07,55130.45,2343.5,0.6004,474.84,144.71,1.3e-05,0.6151,0.324,2340.45,0.1245,0.09557,0.1016,9.489,5.445,55185.58,0.24116551724137933
2024-08-08,61708.53,2683.62,0.6169,517.24,163.18,1.41e-05,0.853,0.3518,2682.55,0.127,0.1075,0.1031,10.75,6.224,61702.36,0.414073786407767
2024-08-09,60868.88,2600.21,0.5809,509.05,156.32,1.38e-05,0.8562,0.3485,2599.69,0.1282,0.1039,0.09992,10.54,6.616,60844.53,0.32012299999999994
2024-08-10,60940.82,2610.64,0.5843,523.3,154.05,0.0,0.9197,0.3458,2606.2,0.1289,0.1052,0.1013,10.55,6.679,60940.82,0.29294800000000004
2024-08-11,58725.0,2555.67,0.553,503.57,141.57,1.24e-05,0.8737,0.3277,2554.65,0.1277,0.1006,0.09785,10.0,6.213,58725.0,0.35483595505617976
2024-08-12,59360.89,2723.07,0.5685,518.28,146.37,1.25e-05,1.015,0.3391,2717.08,0.1266,0.1079,0.09883,10.55,6.271,59360.89,0.22585903614457833
2024-08-13,60609.73,2703.6,0.5771,524.33,146.71,1.17e-05,0.9554,0.34,2703.6,0.1285,0.1064,0.09931,10.58,6.516,60579.43,0.2452094017094017
2024-08-14,58698.05,2661.98,0.5689,523.47,143.79,1.27e-05,0.9339,0.3354,2661.98,0.1304,0.1024,0.09661,10.4,6.891,58680.44,0.38515135135135137
2024-08-15,57552.92,2570.39,0.5609,519.18,142.57,4e-06,0.8449,0.3249,2570.39,0.13,0.1002,0.09567,10.18,6.591,57524.14,0.278033
2024-08-16,58893.67,2593.7,0.5641,519.85,139.1,3.3e-06,0.8118,0.3303,2593.44,0.1341,0.1004,0.09487,10.13,6.546,58846.56,0.229406
2024-08-17,59497.94,2614.92,0.5667,541.85,141.94,1.8e-06,0.8283,0.3373,2614.14,0.1348,0.1028,0.09568,10.15,6.441,59420.59,0.351842
2024-08-18,58439.22,2612.58,0.5631,531.66,142.45,1.6e-06,0.8245,0.3343,2607.09,0.135,0.1001,0.09352,10.09,6.872,58380.78,0.2681962962962963
2024-08-19,59464.41,2637.47,0.5987,558.67,144.34,5.74e-06,0.9014,0.3368,2636.68,0.143,0.1014,0.09632,10.19,6.833,59404.95,0.24672375
2024-08-20,59027.55,2573.25,0.5939,569.56,142.3,5.4e-06,0.8707,0.3436,2571.96,0.1613,0.1029,0.09751,10.24,6.671,59009.84,0.30473033707865166
2024-08-21,61170.8,2631.39,0.6003,570.17,142.8,0.0,0.8496,0.369,2630.34,0.1537,0.1062,0.09856,11.21,6.497,61134.1,0.2824019230769231
2024-08-22,60387.29,2623.57,0.5978,583.04,143.25,0.0,0.8523,0.3764,2622.78,0.1554,0.1053,0.09894,11.48,6.503,60363.14,0.38121588785046734
2024-08-23,64087.8,2764.81,0.6114,592.04,153.36,0.0,1.016,0.3916,2764.81,0.1582,0.113,0.1019,12.06,6.8,63946.81,0.2343988764044944
2024-08-24,64180.77,2769.86,0.6131,580.77,160.72,0.0,1.019,0.3939,2765.43,0.1587,0.1126,0.1026,12.35,5.926,64078.08,0.353125
2024-08-25,64264.62,2747.52,0.6003,574.2,158.99,0.0,0.9991,0.385,2746.7,0.1663,0.1097,0.1009,12.11,5.768,64110.38,0.114314
2024-08-26,62850.27,2681.15,0.5875,548.43,157.15,0.0,0.9265,0.3662,2679.81,0.1615,0.1052,0.09711,11.84,5.132,62724.57,0.144064
2024-08-27,59441.73,2458.29,0.567,533.55,146.85,0.0,0.8481,0.3505,2457.8,0.1579,0.09892,0.09374,11.16,5.446,59376.34,0.212977
2024-08-28,59043.5,2528.73,0.5695,537.0,143.93,0.0,0.8099,0.3501,2527.72,0.1581,0.09968,0.09279,11.17,5.52,58978.55,0.300365
2024-08-29,59369.85,2527.97,0.5622,536.41,140.05,0.0,0.8034,0.3579,2526.96,0.1599,0.1004,0.09313,10.94,5.46,59298.61,0.303858
2024-08-30,59129.05,2526.02,0.5667,535.18,138.0,0.0,0.8318,0.3471,2524.25,0.1598,0.1018,0.0932,11.11,5.375,59046.27,0.231789
2024-08-31,58989.17,2513.01,0.5663,533.03,135.34,0.0,0.7963,0.345,2512.0,0.1576,0.1013,0.09254,11.01,5.423,58924.28,0.30701
2024-09-01,57313.44,2426.06,0.5474,512.5,128.53,0.0,0.7608,0.3315,2424.6,0.1556,0.09512,0.09002,10.37,5.191,57250.4,0.10749230769230769
2024-09-02,59147.8,2538.22,0.5677,526.47,134.96,0.0,0.787,0.3363,2536.19,0.154,0.0991,0.09237,10.76,5.216,59088.65,0.26311184210526317
2024-09-03,57481.84,2424.4,0.5572,518.66,127.52,0.0,0.7854,0.3185,2423.43,0.1503,0.09677,0.09147,10.31,4.889,57412.86,0.26885888888888887
2024-09-04,57975.52,2450.36,0.5581,507.75,133.61,0.0,0.809,0.3234,2449.87,0.1499,0.09799,0.09163,10.33,4.661,57876.96,0.25216767676767676
2024-09-05,56167.4,2367.89,0.5443,502.19,129.39,0.0,0.7971,0.3251,2367.18,0.1498,0.09839,0.09022,10.02,4.811,56116.85,0.24343936170212765
2024-09-06,53954.33,2224.52,0.5211,487.1,125.02,0.0,0.8381,0.3148,2222.74,0.1478,0.09254,0.08804,9.576,4.772,53884.19,0.059143999999999995
2024-09-07,54167.82,2273.45,0.5249,493.58,127.7,0.0,0.8909,0.3254,2273.0,0.1515,0.0954,0.08857,10.03,4.725,54113.65,0.351835
2024-09-08,54879.33,2297.39,0.5295,503.24,130.1,0.0,0.9392,0.3391,2295.32,0.153,0.09615,0.08999,10.35,4.947,54829.94,0.27199175257731956
2024-09-09,57056.31,2360.0,0.5396,518.76,135.08,0.0,0.9581,0.3434,2358.58,0.1544,0.1038,0.09315,10.54,5.221,56976.43,0.08934301075268816
2024-09-10,57642.43,2388.83,0.5408,517.05,135.63,0.0,0.9179,0.3431,2387.87,0.1531,0.1028,0.09396,10.59,5.524,57579.02,0.2582927272727273
2024-09-11,57354.27,2340.73,0.5349,530.3,132.43,0.0,0.93,0.3532,2324.58,0.1533,0.1013,0.09265,10.4,5.388,57291.18,0.253715
2024-09-12,58140.61,2361.91,0.5627,544.49,136.07,0.0,1.04,0.3563,2360.49,0.1518,0.1027,0.09493,10.79,5.599,58105.73,0.297333
2024-09-13,60548.12,2441.28,0.5731,556.74,139.14,0.0,1.028,0.3609,2440.79,0.1488,0.1071,0.0964,11.45,5.786,60445.19,0.34445299999999995
2024-09-14,60013.26,2418.52,0.5959,553.56,137.17,0.0,1.046,0.3544,2417.79,0.1473,0.1054,0.09713,11.3,5.678,59941.24,0.25106100000000003
2024-09-15,59139.21,2316.46,0.5707,553.48,131.42,0.0,1.078,0.3386,2316.23,0.1488,0.1028,0.09511,10.81,5.555,59103.73,0.280909
2024-09-16,58210.01,2295.53,0.5866,533.61,131.45,0.0,1.042,0.3303,2294.84,0.1487,0.09965,0.09497,10.54,5.462,58151.8,0.18617799999999998
2024-09-17,60321.59,2342.21,0.584,546.27,131.56,0.0,1.17,0.3338,2339.87,0.15,0.1011,0.09458,10.63,5.55,60285.4,0.165074
2024-09-18,61775.68,2375.01,0.5853,559.69,134.34,0.0,1.315,0.3442,2373.35,0.1494,0.1039,0.096,10.89,5.669,61707.73,0.32106700000000005
2024-09-19,62963.41,2465.83,0.5871,567.05,142.9,0.0,1.38,0.351,2464.84,0.1515,0.105,0.096,11.2,5.706,62831.19,0.364232
2024-09-20,63211.47,2561.88,0.5852,569.09,146.66,0.0,1.47,0.3523,2559.83,0.152,0.1055,0.09616,11.44,5.584,63116.65,0.28867
2024-09-21,63363.17,2613.27,0.5978,588.83,149.46,0.0,1.482,0.3585,2612.22,0.1519,0.11,0.09802,11.49,5.669,63255.45,0.399743
2024-09-22,63587.45,2581.43,0.5873,588.63,144.68,0.0,1.586,0.3517,2580.4,0.1517,0.1063,0.09604,11.13,5.625,63466.63,0.29823
2024-09-23,63341.97,2647.17,0.5849,604.66,144.77,0.0,1.535,0.3638,2646.91,0.1522,0.1081,0.09631,11.39,5.656,63202.62,0.353945
2024-09-24,64276.65,2653.41,0.5913,606.06,152.72,0.0,1.743,0.3877,2653.41,0.1511,0.1098,0.09683,12.15,5.611,64115.96,0.265894
2024-09-25,63144.83,2579.69,0.5828,587.37,147.97,0.0,1.698,0.381,2579.69,0.15,0.1085,0.09595,12.1,5.734,62999.6,0.241157
2024-09-26,65183.68,2632.81,0.5907,596.5,155.58,0.0,1.641,0.4018,2632.55,0.153,0.1182,0.09803,12.56,5.794,65066.35,0.371483
2024-09-27,65790.28,2695.48,0.5888,607.11,157.64,0.0,1.657,0.4019,2695.21,0.1551,0.1235,0.09947,12.67,6.009,65658.7,0.371954
2024-09-28,65868.67,2676.03,0.6141,601.12,156.78,0.0,1.688,0.4006,2675.23,0.1549,0.1281,0.09944,12.94,5.889,65730.35,0.411616
2024-09-29,65611.98,2658.08,0.6414,595.63,158.52,0.0,1.759,0.3978,2656.75,0.1563,0.1243,0.1018,12.47,5.843,65461.07,0.338691
2024-09-30,63314.81,2601.63,0.6113,567.24,152.55,0.0,1.774,0.3733,2600.33,0.1558,0.1142,0.09845,11.85,5.743,63175.52,0.28296299999999996
2024-10-01,60790.06,2447.54,0.5968,547.05,145.15,0.0,1.757,0.3522,2446.81,0.1534,0.1069,0.09386,11.02,5.381,60711.03,0.286643
2024-10-02,60641.8,2363.64,0.5382,542.44,140.17,0.0,1.856,0.3433,2362.22,0.1544,0.1046,0.0905,10.65,5.31,60544.77,0.20224699999999998
2024-10-03,60746.35,2349.81,0.522,544.65,136.79,0.0,1.663,0.3454,2349.11,0.1575,0.1051,0.09043,10.66,5.335,60685.6,0.204393
2024-10-04,62094.06,2414.67,0.5341,555.49,143.19,0.0,1.773,0.3516,2413.95,0.1563,0.1092,0.09186,11.07,5.413,62007.13,0.280742
2024-10-05,62059.19,2414.79,0.5295,562.94,142.64,0.0,1.754,0.3509,2414.07,0.1535,0.1094,0.09206,11.26,5.233,61953.69,0.19846708860759493
2024-10-06,62821.76,2439.96,0.5337,570.3,146.48,0.0,1.841,0.3573,2438.5,0.1542,0.1115,0.09238,11.28,5.312,62721.25,0.3163394366197183
2024-10-07,62209.84,2422.14,0.5286,564.12,143.95,0.0,2.017,0.3514,2421.41,0.1557,0.1084,0.09104,11.16,5.196,62110.3,0.28988600000000003
2024-10-08,62129.17,2439.67,0.5309,580.53,143.42,0.0,1.987,0.3445,2438.94,0.1598,0.1071,0.08998,10.83,5.201,61980.06,0.312489
2024-10-09,60585.22,2368.44,0.524,570.05,139.22,0.0,1.875,0.3392,2367.49,0.1605,0.1079,0.08972,10.53,5.066,60500.4,0.289068
2024-10-10,60280.38,2384.4,0.5301,563.26,138.93,0.0,1.834,0.3394,2365.56,0.1587,0.1059,0.0901,10.55,5.134,60220.1,0.239927
2024-10-11,62517.42,2439.03,0.5386,573.53,145.47,0.0,2.053,0.3515,2438.05,0.1597,0.1107,0.09186,10.9,5.222,62423.64,0.267818
2024-10-12,63197.03,2475.93,0.5393,576.42,146.36,0.0,2.242,0.353,2474.44,0.1625,0.1114,0.09191,11.0,5.232,63140.15,0.3557706896551724
2024-10-13,62854.48,2468.12,0.5317,571.98,147.68,0.0,2.342,0.3486,2464.66,0.1624,0.1113,0.09038,10.74,5.194,62760.2,0.27882391304347826
2024-10-14,66068.25,2629.02,0.5482,589.13,157.52,0.0,2.25,0.3643,2627.71,0.1603,0.1166,0.09343,11.28,5.315,65949.33,0.37735799999999997
2024-10-15,67064.69,2606.92,0.5417,594.53,154.74,0.0,2.059,0.359,2605.36,0.1586,0.1174,0.09297,11.45,5.238,66964.09,0.310166
2024-10-16,67614.71,2610.95,0.5482,600.89,154.22,0.0,2.083,0.352,2608.6,0.1599,0.1257,0.09554,11.24,5.23,67506.53,0.267458
2024-10-17,67408.87,2605.1,0.544,592.66,150.43,0.0,2.023,0.3432,2603.28,0.1592,0.1296,0.09491,11.02,5.188,67321.24,0.296813
2024-10-18,68425.63,2642.22,0.5467,599.07,154.92,0.0,2.125,0.3505,2634.29,0.1583,0.1372,0.09665,11.48,5.285,68295.62,0.34064347826086955
2024-10-19,68370.04,2648.12,0.5441,597.9,159.68,0.0,2.062,0.3514,2646.8,0.1565,0.1441,0.09688,11.42,5.284,68267.48,0.23860370370370373
2024-10-20,69020.94,2746.4,0.5481,605.8,167.36,0.0,2.128,0.3649,2745.3,0.1566,0.1421,0.0972,11.97,5.312,68945.02,0.40840000000000004
2024-10-21,67358.14,2665.9,0.5447,598.48,166.14,0.0,2.009,0.3607,2664.3,0.1583,0.1436,0.09531,11.7,5.168,67304.25,0.40437142857142855
2024-10-22,67390.32,2621.31,0.5336,593.37,167.44,0.0,1.938,0.3641,2620.26,0.1601,0.1396,0.09518,11.97,5.215,67329.67,0.3378595744680851
2024-10-23,66612.97,2522.33,0.5254,584.33,170.67,0.0,1.976,0.3494,2521.07,0.1603,0.1399,0.09444,11.32,5.126,66486.41,0.263149
2024-10-24,68163.56,2534.54,0.5319,594.11,177.07,0.0,1.936,0.3463,2533.02,0.1645,0.1418,0.09661,11.6,5.125,68054.5,0.32441600000000004
2024-10-25,66577.77,2436.2,0.5013,574.23,164.65,0.0,1.749,0.3258,2435.23,0.1624,0.1314,0.09332,11.12,4.773,66511.19,0.23873899999999998
2024-10-26,67014.72,2479.7,0.5129,582.63,170.67,0.0,1.793,0.3334,2476.48,0.1651,0.1373,0.09413,10.99,4.916,66967.81,0.19849186046511627
2024-10-27,67945.14,2505.21,0.5163,588.68,176.47,0.0,1.754,0.3395,2504.46,0.164,0.1441,0.09416,10.97,5.066,67856.81,0.3439578125
2024-10-28,69925.83,2565.82,0.5192,600.73,178.15,0.0,1.772,0.3435,2565.05,0.1641,0.1614,0.09427,11.18,5.078,69827.93,0.337358
2024-10-29,72723.67,2638.16,0.5284,606.3,179.38,0.0,2.07,0.3561,2636.84,0.1661,0.1758,0.09663,11.79,5.036,72621.86,0.460207
2024-10-30,72331.96,2658.35,0.5228,595.36,174.85,0.0,2.084,0.3551,2650.11,0.1692,0.1683,0.09473,12.39,5.07,72237.93,0.42409199999999997
2024-10-31,70207.54,2515.04,0.5089,575.7,168.45,0.0,1.969,0.3413,2514.54,0.1683,0.1614,0.09232,11.4,4.859,70109.25,0.384867
2024-11-01,69473.41,2510.39,0.5128,572.67,166.05,0.0,1.988,0.3574,2509.39,0.1672,0.1591,0.09309,11.25,4.898,69369.2,0.20457
2024-11-02,69354.01,2493.41,0.5103,568.56,166.1,0.0,1.908,0.348,2492.41,0.1661,0.1595,0.09263,11.18,4.908,69243.04,0.3630301587301587
2024-11-03,68747.04,2456.66,0.5028,557.68,162.44,0.0,1.947,0.334,2455.68,0.1649,0.1513,0.09062,10.76,4.918,68657.67,0.2668022988505747
2024-11-04,67811.95,2396.87,0.5032,552.12,157.87,0.0,1.849,0.3262,2395.91,0.1629,0.1582,0.09111,10.25,4.734,67723.79,0.353922
2024-11-05,69378.09,2422.4,0.5141,563.28,166.65,0.0,2.01,0.3335,2421.43,0.16,0.17,0.09342,10.83,4.677,69280.96,0.365877
2024-11-06,75643.57,2724.61,0.5425,592.67,186.78,0.0,2.306,0.3633,2724.07,0.1625,0.1967,0.09718,12.18,4.788,75530.1,0.482275
2024-11-07,75922.41,2897.52,0.556,598.65,196.44,0.0,2.32,0.4069,2896.65,0.1601,0.1934,0.1022,12.6,4.921,75808.53,0.40765131578947367
2024-11-08,76562.31,2963.98,0.5541,598.03,199.98,0.0,2.29,0.4449,2963.09,0.1609,0.2021,0.1013,13.7,4.921,76455.12,0.3677364864864865
2024-11-09,76716.41,3127.99,0.5596,624.86,200.02,0.0,2.74,0.4967,3126.74,0.1619,0.2191,0.1023,13.78,5.255,76609.01,0.436281
2024-11-10,80429.43,3186.06,0.5889,627.75,210.23,0.0,3.035,0.5903,3185.1,0.1639,0.2779,0.1084,14.27,5.275,80340.96,0.506745
2024-11-11,88758.31,3375.79,0.6217,660.45,222.42,0.0,3.278,0.6137,3375.11,0.1677,0.3519,0.1149,14.93,5.503,88500.91,0.317086
2024-11-12,88040.54,3247.18,0.7051,625.97,211.86,0.0,3.216,0.5716,3245.23,0.1875,0.3804,0.1345,13.97,5.48,87899.68,0.43476
2024-11-13,90498.51,3191.32,0.6909,621.54,215.45,0.0,3.309,0.579,3189.41,0.1768,0.3997,0.1244,13.5,5.267,90362.76,0.4465787878787879
2024-11-14,87334.19,3059.11,0.7737,622.69,209.54,0.0,3.354,0.579,3056.36,0.1764,0.3626,0.1311,12.99,5.21,87124.59,0.391864
2024-11-15,91058.92,3091.03,0.8928,619.38,218.51,0.0,3.611,0.7071,3087.94,0.1908,0.3816,0.1458,13.84,5.386,90922.33,0.41641341463414633
2024-11-16,90630.94,3134.46,1.121,623.09,215.77,0.0,3.762,0.742,3132.58,0.2,0.3643,0.2209,14.53,5.651,90386.24,0.45794558823529413
2024-11-17,89877.16,3076.78,1.054,618.8,237.54,0.0,3.785,0.7027,3075.24,0.1992,0.3671,0.1964,13.79,5.381,89733.36,0.449705
2024-11-18,90514.83,3209.54,1.115,619.21,239.94,0.0,3.701,0.7332,3193.81,0.202,0.3715,0.2318,15.28,5.602,90415.26,0.352192
2024-11-19,92418.48,3112.1,1.102,616.62,237.96,0.0,3.729,0.7396,3109.92,0.1994,0.3912,0.2318,14.64,5.456,92224.4,0.45796
2024-11-20,94379.92,3072.39,1.105,606.01,235.65,0.0,3.528,0.8008,3071.16,0.1947,0.378,0.2477,14.25,5.299,94153.41,0.285242
2024-11-21,98436.25,3359.82,1.248,622.61,256.72,0.0,3.629,0.8227,3358.48,0.1986,0.387,0.2623,14.91,5.531,98150.78,0.314897
2024-11-22,99010.89,3331.89,1.474,633.77,257.21,0.0,3.569,1.019,3331.22,0.2046,0.4132,0.3404,16.58,5.45,98773.26,0.44680493827160495
2024-11-23,97765.04,3397.31,1.47,650.82,255.15,0.0,3.44,1.067,3395.95,0.2119,0.4306,0.5223,17.4,6.315,97530.4,0.3492202898550725
2024-11-24,98018.2,3364.81,1.434,660.45,252.98,0.0,3.396,1.024,3363.13,0.2086,0.4307,0.5365,17.92,6.139,97782.96,0.486753
2024-11-25,93019.38,3414.86,1.414,635.97,234.15,0.0,3.192,0.9435,3414.18,0.1957,0.3927,0.4814,17.34,6.087,92842.64,0.355414
2024-11-26,91903.89,3323.46,1.398,613.09,230.62,0.0,3.493,0.9603,3321.8,0.1944,0.387,0.4386,17.33,6.138,91802.8,0.39373800000000003
2024-11-27,95957.51,3657.71,1.471,644.85,242.26,0.0,3.437,1.013,3657.71,0.2009,0.4014,0.4841,18.67,6.407,95823.17,0.420166
2024-11-28,95670.41,3579.62,1.543,654.0,237.63,0.0,3.444,1.032,3578.9,0.2032,0.4017,0.4998,17.94,6.43,95555.61,0.4586325842696629
2024-11-29,97510.92,3593.72,1.802,654.98,243.46,0.0,3.487,1.076,3593.0,0.2044,0.4264,0.5483,18.26,6.463,97345.15,0.4939868852459016
2024-11-30,96473.51,3706.22,1.953,653.99,237.75,0.0,3.478,1.079,3705.85,0.2048,0.4218,0.5255,19.01,6.828,96319.15,0.668409
2024-12-01,97276.47,3710.38,2.296,656.37,236.96,0.0,3.478,1.15,3710.38,0.2071,0.4406,0.559,18.94,6.832,97101.37,0.5526420000000001
