time,BTC,ETH,XRP,BNB,SOL,HYPE,SUI,ADA,STETH,TRX,DOGE,XLM,LINK,TON,WBTC,compound
2024-12-02,95859.75,3644.73,2.728,647.92,225.81,0.0,3.393,1.202,3641.45,0.2207,0.4247,0.5393,25.24,6.561,95677.62,0.5818910112359551
2024-12-03,95928.37,3617.6,2.512,735.29,234.11,0.0,3.698,1.192,3616.51,0.4292,0.4066,0.5072,24.12,6.779,95678.96,0.6908373134328358
2024-12-04,98751.87,3845.15,2.362,740.44,229.48,0.0,3.68,1.189,3843.61,0.3302,0.4333,0.4898,24.11,6.902,98425.99,0.504327659574468
2024-12-05,97053.82,3789.23,2.247,717.91,236.17,0.0,4.232,1.161,3786.96,0.3218,0.4274,0.4715,23.17,6.805,96675.31,0.644835
2024-12-06,99897.97,4005.27,2.43,731.35,237.18,0.0,4.224,1.229,4004.07,0.3257,0.4354,0.4963,25.91,6.813,99648.23,0.520213
2024-12-07,99926.38,4000.53,2.612,750.25,238.34,0.0,4.263,1.211,3998.53,0.3188,0.4534,0.5042,24.81,6.808,99676.56,0.658609
2024-12-08,101189.81,4007.11,2.604,742.53,237.2,0.0,4.236,1.195,4004.71,0.3182,0.4668,0.4933,26.11,6.79,100946.95,0.546513698630137
2024-12-09,97338.34,3714.19,2.214,689.64,216.81,0.0,3.84,1.005,3713.08,0.2633,0.4142,0.4112,22.29,5.794,97124.2,0.5382935064935065
2024-12-10,96657.88,3630.62,2.373,677.28,213.75,0.0,3.716,1.022,3627.72,0.2694,0.394,0.4369,22.13,5.941,96416.24,0.506963
2024-12-11,101203.07,3834.97,2.396,711.76,227.42,0.0,4.375,1.087,3833.05,0.2821,0.4143,0.4354,24.09,6.401,100909.58,0.5524479999999999
2024-12-12,100041.98,3882.65,2.339,706.1,227.01,0.0,4.622,1.123,3879.54,0.2968,0.4062,0.4251,29.11,6.346,99761.86,0.600442
2024-12-13,101429.78,3907.67,2.423,725.83,224.84,0.0,4.763,1.121,3903.37,0.2906,0.4091,0.4378,29.0,6.324,101135.63,0.565551
2024-12-14,101402.95,3869.58,2.4,715.8,219.87,0.0,4.459,1.061,3863.39,0.2823,0.3982,0.4242,29.12,6.239,101058.18,0.564619
2024-12-15,104424.54,3957.8,2.446,718.55,224.23,0.0,4.783,1.099,3953.84,0.2854,0.4064,0.4302,29.25,6.392,103975.51,0.586912
2024-12-16,106089.2,3987.5,2.485,720.77,216.25,0.0,4.629,1.078,3981.52,0.2965,0.402,0.4189,28.75,6.064,105792.15,0.484787
2024-12-17,106140.14,3893.55,2.567,717.61,223.18,25.66,4.642,1.052,3889.66,0.2795,0.3942,0.4288,27.85,5.814,105800.49,0.496295
2024-12-18,100147.26,3624.67,2.309,686.11,206.45,23.26,4.333,0.9682,3620.32,0.2581,0.3581,0.3958,24.85,5.443,99946.97,0.55865
2024-12-19,97381.1,3414.47,2.237,665.02,193.67,24.87,4.072,0.8801,3411.06,0.2511,0.314,0.3694,22.79,5.205,97235.03,0.46091099999999996
2024-12-20,97769.49,3470.82,2.279,678.32,194.46,29.74,4.58,0.9496,3465.96,0.2486,0.3177,0.3751,23.38,5.45,97544.62,0.63557
2024-12-21,97223.39,3337.38,2.236,663.06,181.28,32.1,4.36,0.9046,3332.71,0.2446,0.3202,0.3559,22.11,5.304,96970.61,0.6494809523809524
2024-12-22,95098.66,3278.9,2.201,649.33,180.34,28.47,4.322,0.8825,3273.98,0.2443,0.3123,0.3561,22.06,5.391,94889.44,0.5435545454545455
2024-12-23,94771.64,3418.24,2.259,693.35,189.91,28.54,4.711,0.9253,3412.09,0.2525,0.3245,0.3707,24.51,5.59,94572.62,0.568766
2024-12-24,98606.93,3491.08,2.322,696.46,196.96,29.78,4.603,0.9353,3486.89,0.2564,0.3369,0.4022,25.41,5.8,98311.11,0.662031
2024-12-25,99356.06,3494.17,2.296,702.45,197.33,26.56,4.496,0.9169,3480.89,0.2579,0.3341,0.3826,24.42,5.94,99087.8,0.7174809999999999
2024-12-26,95680.19,3331.04,2.154,688.61,188.24,27.19,4.197,0.8602,3328.38,0.2537,0.3124,0.3543,22.65,5.726,95479.26,0.6149258823529412
2024-12-27,94170.09,3328.67,2.143,690.83,183.94,27.07,4.077,0.8758,3325.67,0.2591,0.3114,0.3492,21.53,5.73,94075.92,0.6582876923076922
2024-12-28,95140.15,3397.86,2.181,720.88,195.15,29.24,4.206,0.8881,3395.82,0.2583,0.3238,0.3556,21.95,5.817,95035.5,0.678352
2024-12-29,93564.85,3350.43,2.091,693.5,189.61,27.46,4.085,0.8574,3348.75,0.2575,0.3137,0.3376,20.91,5.635,93499.35,0.595032
2024-12-30,92646.21,3356.45,2.055,704.11,191.04,26.97,4.175,0.86,3353.43,0.2534,0.3134,0.3314,20.55,5.575,92562.83,0.5709076923076923
2024-12-31,93391.98,3331.15,2.08,700.91,188.87,24.0,4.115,0.8435,3329.48,0.2546,0.3154,0.332,19.97,5.495,93214.54,0.7000208333333333
2025-01-01,94392.51,3353.28,2.328,706.43,193.85,26.32,4.274,0.9204,3351.27,0.2556,0.3244,0.4246,21.69,5.533,94269.8,0.657747
2025-01-02,96900.96,3452.59,2.401,705.63,208.06,23.19,4.348,0.9604,3450.52,0.2651,0.3386,0.4316,22.04,5.644,96649.02,0.588006
2025-01-03,98135.8,3607.83,2.453,714.53,217.89,24.45,4.983,1.089,3605.3,0.27,0.3797,0.448,23.47,5.8,97880.65,0.736224
2025-01-04,98213.69,3656.45,2.419,713.33,216.65,25.01,5.29,1.07,3654.26,0.2695,0.3948,0.4504,23.59,5.721,97997.62,0.6405243243243244
2025-01-05,98346.97,3635.29,2.399,709.18,213.36,24.39,5.243,1.091,3632.38,0.2625,0.3822,0.4406,23.58,5.728,98110.94,0.6559092105263158
2025-01-06,102282.2,3688.83,2.421,729.89,218.36,25.21,5.092,1.094,3686.25,0.2682,0.388,0.4468,23.85,5.711,101965.13,0.616749
2025-01-07,96942.47,3380.43,2.271,697.99,202.14,23.49,4.786,0.9892,3378.4,0.2525,0.348,0.4178,21.39,5.325,96826.14,0.66633
2025-01-08,95051.06,3326.54,2.373,695.87,197.45,22.55,4.897,0.9468,3325.21,0.2503,0.3422,0.4253,20.44,5.315,94946.5,0.537605
2025-01-09,92548.12,3219.05,2.273,685.41,184.99,20.27,4.75,0.9045,3217.44,0.24,0.321,0.3914,19.64,5.186,92474.08,0.6026590000000001
2025-01-10,94710.29,3266.41,2.341,692.81,187.62,20.66,5.121,0.9303,3265.76,0.2443,0.3338,0.4143,20.25,5.381,94577.7,0.618887
2025-01-11,94569.95,3281.96,2.576,696.51,188.02,20.87,4.967,0.9948,3280.65,0.2409,0.341,0.4457,20.21,5.394,94437.55,0.562084
2025-01-12,94505.67,3266.23,2.503,693.1,188.42,21.13,4.731,0.9672,3264.92,0.2336,0.3358,0.4221,19.83,5.304,94373.36,0.41369799999999995
2025-01-13,94517.66,3136.46,2.523,688.37,182.75,21.63,4.746,0.9441,3133.95,0.2227,0.338,0.4196,19.36,5.297,94356.98,0.616159
2025-01-14,96526.87,3224.35,2.668,698.76,187.5,23.0,4.584,0.9968,3221.13,0.2208,0.3558,0.4301,20.31,5.363,96333.82,0.598652
2025-01-15,100510.84,3451.52,3.143,714.73,205.9,24.37,4.835,1.076,3449.1,0.2379,0.3853,0.4882,22.09,5.52,100239.46,0.573138
2025-01-16,99979.43,3307.52,3.243,708.05,211.09,23.47,4.749,1.089,3305.54,0.2371,0.3765,0.4819,23.02,5.474,99719.48,0.664434
2025-01-17,104111.13,3475.27,3.294,721.91,219.57,23.1,4.839,1.134,3471.79,0.2487,0.4155,0.4879,25.1,5.59,103788.39,0.6342070000000001
2025-01-18,104431.52,3304.42,3.266,708.78,261.87,21.94,5.0,1.103,3299.79,0.2423,0.396,0.4901,24.08,5.286,104139.11,0.622217
2025-01-19,101212.56,3210.82,2.955,682.38,252.19,20.36,4.503,0.9919,3204.08,0.2287,0.358,0.4328,24.31,4.853,101080.98,0.5516943181818182
2025-01-20,102148.74,3280.4,3.102,681.64,241.72,20.51,4.413,1.008,3273.18,0.2382,0.3542,0.4466,25.05,5.023,101995.52,0.6134971830985916
2025-01-21,106155.61,3327.64,3.175,692.24,250.36,23.2,4.66,1.006,3319.99,0.2447,0.372,0.4424,26.68,5.191,105900.84,0.5756670329670329
2025-01-22,103669.08,3241.51,3.178,695.2,257.31,24.31,4.468,0.9821,3236.0,0.2536,0.3625,0.4284,25.27,5.284,103596.51,0.773454
2025-01-23,103933.88,3338.7,3.12,690.02,253.13,21.96,4.305,0.9865,3334.03,0.2526,0.3522,0.431,25.67,5.127,103861.13,0.513808
2025-01-24,104854.78,3309.74,3.101,680.4,253.37,23.05,4.202,0.9715,3304.44,0.2543,0.3508,0.4309,25.19,5.058,104728.95,0.61513
2025-01-25,104733.15,3318.45,3.107,686.32,256.33,23.16,4.129,0.9764,3314.47,0.2534,0.3535,0.417,24.92,5.07,104502.74,0.749475
2025-01-26,102576.93,3231.79,3.022,667.06,240.45,22.16,3.87,0.9528,3227.27,0.2462,0.3359,0.4063,24.86,4.937,102484.61,0.7882255319148935
2025-01-27,102065.72,3181.65,3.055,679.55,234.9,23.35,3.963,0.9343,3177.83,0.2465,0.3339,0.4074,24.2,5.004,101973.86,0.6329716216216216
2025-01-28,101284.47,3075.83,3.056,660.88,226.94,22.26,3.651,0.9164,3073.37,0.2399,0.3185,0.3926,22.61,4.787,101102.16,0.5483695121951219
2025-01-29,103742.97,3114.1,3.068,667.9,228.13,23.73,3.699,0.9399,3111.92,0.2402,0.324,0.3929,23.66,4.827,103462.86,0.6974370000000001
2025-01-30,104739.58,3247.4,3.128,677.56,238.36,27.23,4.121,0.9596,3245.45,0.2519,0.3315,0.4287,24.46,4.826,104456.78,0.660551
2025-01-31,102412.41,3300.04,3.035,677.36,231.71,26.94,4.087,0.9423,3297.4,0.2537,0.3289,0.4139,25.15,4.826,102391.93,0.60767
2025-02-01,100619.87,3116.61,2.878,652.92,212.95,23.21,3.734,0.8946,3114.43,0.2443,0.3078,0.392,22.97,4.612,100619.87,0.716006
2025-02-02,97665.06,2869.16,2.58,617.44,203.43,22.35,3.307,0.8043,2866.86,0.2255,0.268,0.3537,20.46,4.088,97665.06,0.5977049999999999
2025-02-03,101451.28,2883.08,2.704,617.94,216.48,25.21,3.654,0.8129,2874.72,0.2287,0.2852,0.3709,21.67,4.076,101451.28,0.511783
2025-02-04,97794.88,2732.09,2.528,572.78,206.7,25.12,3.596,0.744,2726.08,0.2245,0.2636,0.3409,19.99,3.792,97726.42,0.5202887755102041
2025-02-05,96633.71,2788.52,2.381,569.56,196.11,24.75,3.331,0.7324,2785.17,0.2226,0.2561,0.3272,19.2,3.782,96614.38,0.4704383720930233
2025-02-06,96564.27,2686.96,2.326,572.05,189.57,23.88,3.137,0.7053,2685.35,0.2316,0.2479,0.3183,18.59,3.738,96564.27,0.6396805194805195
2025-02-07,96532.73,2622.67,2.398,577.94,192.09,22.87,3.015,0.7076,2619.79,0.23,0.2466,0.3269,18.39,3.714,96494.12,0.6689089887640449
2025-02-08,96475.59,2632.76,2.42,612.64,199.49,23.43,3.063,0.7008,2630.65,0.2313,0.253,0.3316,18.45,3.744,96340.52,0.5447489999999999
2025-02-09,96485.6,2627.84,2.394,616.06,200.52,22.99,2.995,0.6819,2626.0,0.2321,0.249,0.3141,18.27,3.839,96340.87,0.6351789999999999
2025-02-10,97458.59,2661.94,2.424,618.67,200.53,23.37,3.216,0.7121,2660.34,0.2462,0.2554,0.3132,18.8,3.83,97448.84,0.57321
2025-02-11,95781.05,2602.22,2.413,642.12,197.95,23.56,3.326,0.7782,2601.18,0.2411,0.2531,0.3181,18.65,3.746,95714.0,0.638654
2025-02-12,97874.61,2738.57,2.474,696.97,196.79,25.83,3.583,0.7999,2737.75,0.2433,0.2642,0.3332,19.2,3.834,97639.71,0.667
2025-02-13,96632.78,2676.25,2.56,664.93,194.3,26.28,3.468,0.8107,2675.71,0.2342,0.2625,0.337,18.55,3.734,96613.45,0.686734
2025-02-14,97508.71,2726.02,2.739,659.84,199.46,26.24,3.553,0.8,2725.75,0.2314,0.2718,0.3506,19.38,3.848,97401.45,0.61432
2025-02-15,97596.21,2693.56,2.762,662.39,194.52,25.7,3.419,0.7811,2693.02,0.2375,0.2717,0.3489,19.0,3.826,97449.82,0.6773744444444445
2025-02-16,96132.69,2661.59,2.729,673.22,188.32,26.82,3.27,0.7714,2661.06,0.2424,0.2656,0.3426,18.7,3.782,96075.01,0.75009
2025-02-17,95790.31,2744.13,2.66,667.56,177.52,25.4,3.217,0.809,2743.86,0.2388,0.2582,0.334,19.11,3.763,95675.36,0.510904
2025-02-18,95630.67,2670.43,2.561,647.9,169.23,24.05,3.063,0.7536,2670.16,0.2392,0.2512,0.3234,17.85,3.686,95439.41,0.589087
2025-02-19,96640.99,2715.47,2.738,653.68,168.9,24.06,3.218,0.7738,2715.2,0.2424,0.2548,0.3418,17.98,3.58,96525.02,0.6018439999999999
2025-02-20,98345.66,2738.98,2.689,656.65,176.07,24.52,3.452,0.8038,2738.16,0.2464,0.2548,0.3446,18.29,3.611,98148.97,0.7112940000000001
2025-02-21,96150.27,2661.6,2.571,647.28,168.83,25.0,3.267,0.7617,2659.47,0.2379,0.2395,0.3259,17.41,3.587,96054.12,0.42867
2025-02-22,96580.46,2763.54,2.574,668.63,172.09,24.84,3.422,0.7737,2761.33,0.2393,0.2466,0.3343,17.76,3.779,96406.62,0.479628
2025-02-23,96274.12,2819.92,2.576,658.13,167.96,23.2,3.378,0.7696,2818.51,0.246,0.2429,0.333,17.61,3.771,96264.49,0.454690243902439
2025-02-24,91536.97,2513.65,2.277,614.12,141.83,19.92,2.829,0.6814,2511.89,0.24,0.2104,0.2978,15.25,3.433,91536.97,0.5553012048192771
2025-02-25,88609.26,2492.48,2.32,622.75,144.17,20.2,2.954,0.6825,2490.98,0.2308,0.2113,0.2952,15.29,3.562,88476.35,0.3911305882352941
2025-02-26,84128.38,2333.12,2.196,610.86,135.11,19.6,2.877,0.6463,2331.25,0.2273,0.2032,0.2861,15.23,3.503,84027.43,0.252015
2025-02-27,84657.34,2305.51,2.197,604.88,137.56,20.95,2.786,0.645,2303.9,0.2286,0.2067,0.2831,15.09,3.422,84538.82,0.47094400000000003
2025-02-28,84322.57,2236.53,2.145,587.81,148.11,19.94,2.83,0.6327,2233.62,0.2333,0.2017,0.2863,14.81,3.333,84196.09,0.498112
2025-03-01,86050.58,2216.72,2.191,607.6,143.61,19.62,2.818,0.659,2213.62,0.234,0.2067,0.3112,14.75,3.328,85878.48,0.6620159999999999
2025-03-02,94275.76,2518.51,2.94,624.01,178.75,20.53,3.194,1.136,2517.0,0.2441,0.2394,0.3511,17.42,3.53,94049.5,0.549856
2025-03-03,86158.95,2147.5,2.386,575.63,142.04,17.9,2.617,0.8571,2144.92,0.2312,0.199,0.2923,14.44,3.074,86055.56,0.5597697916666667
2025-03-04,87255.42,2171.13,2.454,583.83,144.79,17.11,2.526,0.9408,2169.83,0.2426,0.1991,0.2949,14.86,3.126,87063.46,0.5164424999999999
2025-03-05,90610.8,2241.7,2.5,598.3,146.32,17.18,2.633,0.9742,2240.58,0.2436,0.2048,0.2996,16.42,3.045,90474.88,0.5461071428571428
2025-03-06,89931.91,2202.6,2.6,596.43,143.3,15.39,2.736,0.9065,2201.5,0.2401,0.2015,0.2961,17.05,3.043,89734.06,0.6609477777777778
2025-03-07,86766.61,2140.93,2.384,594.44,139.34,15.14,2.581,0.8181,2139.86,0.2436,0.1983,0.2832,15.93,2.993,86671.17,0.452765
2025-03-08,86225.0,2203.24,2.325,593.14,136.95,15.11,2.481,0.8049,2202.14,0.2439,0.1922,0.2757,15.25,2.978,86130.15,0.630931
2025-03-09,80719.05,2020.01,2.138,554.54,126.47,14.42,2.288,0.721,2019.61,0.2321,0.168,0.263,13.8,2.658,80597.97,0.574029
2025-03-10,78561.62,1864.38,2.02,531.08,118.24,13.47,2.088,0.6705,1862.89,0.2291,0.1539,0.2418,12.65,2.544,78475.2,0.43704099999999996
2025-03-11,82919.47,1922.98,2.17,551.58,125.34,13.78,2.227,0.7238,1921.63,0.2244,0.1645,0.2553,13.13,2.673,82728.76,0.477994
2025-03-12,83665.14,1907.9,2.239,569.76,126.62,13.16,2.286,0.7357,1905.8,0.223,0.1724,0.2594,13.48,2.745,83514.54,0.500872
2025-03-13,81081.43,1863.87,2.252,579.57,123.32,12.32,2.162,0.7026,1862.38,0.2252,0.1651,0.2737,13.03,2.77,80927.38,0.6225970000000001
2025-03-14,83995.47,1911.53,2.356,587.88,133.56,13.78,2.325,0.7372,1910.38,0.2224,0.1719,0.2762,13.66,2.92,83827.48,0.4622926829268293
2025-03-15,84355.92,1937.46,2.391,619.85,135.9,14.38,2.353,0.7467,1936.49,0.2215,0.176,0.2746,14.02,3.586,84187.21,0.5911014705882353
2025-03-16,82572.37,1886.94,2.294,602.2,126.1,12.97,2.231,0.7048,1885.81,0.2121,0.1682,0.2627,13.37,3.451,82423.74,0.600538
2025-03-17,84025.12,1926.41,2.338,631.87,128.04,13.25,2.379,0.7177,1925.83,0.2206,0.1734,0.273,14.02,3.457,83831.86,0.599638
2025-03-18,82716.74,1931.53,2.285,627.99,125.32,14.17,2.285,0.7016,1930.76,0.2371,0.168,0.2734,13.91,3.571,82567.85,0.485972
2025-03-19,86878.5,2056.92,2.547,618.92,135.39,15.6,2.475,0.7439,2056.3,0.2309,0.1781,0.2907,15.02,3.665,86669.99,0.59421
2025-03-20,84178.31,1982.66,2.435,630.24,127.5,14.14,2.356,0.7175,1982.26,0.2338,0.1693,0.2813,14.22,3.703,84035.21,0.554846
2025-03-21,84060.48,1965.08,2.38,634.99,128.45,15.92,2.251,0.7047,1964.49,0.2336,0.1672,0.2769,13.95,3.585,83951.2,0.5162483870967742
2025-03-22,83837.39,1980.4,2.371,626.85,128.49,15.58,2.263,0.7012,1979.81,0.237,0.1674,0.274,14.25,3.671,83745.17,0.5272070175438597
2025-03-23,86091.67,2006.05,2.44,624.08,132.84,16.31,2.292,0.7104,2005.25,0.2299,0.1726,0.2832,14.47,3.681,85971.14,0.46242400000000006
2025-03-24,87520.48,2081.53,2.45,637.24,141.02,16.76,2.397,0.732,2080.49,0.2281,0.183,0.2907,15.13,3.666,87406.7,0.605871
2025-03-25,87439.7,2066.62,2.45,630.09,143.7,16.03,2.459,0.7448,2065.79,0.2272,0.1907,0.2938,15.44,3.598,87273.56,0.609589
2025-03-26,86923.95,2009.64,2.349,618.03,137.37,14.05,2.62,0.7289,2008.43,0.2314,0.1949,0.2855,15.25,3.683,86828.33,0.611237
2025-03-27,87218.89,2003.3,2.34,637.4,138.41,14.6,2.78,0.7379,2002.3,0.2349,0.1904,0.2863,15.52,4.041,87105.51,0.618626
2025-03-28,84387.01,1896.15,2.206,619.49,129.43,13.4,2.504,0.7058,1895.39,0.2324,0.1801,0.2745,14.25,3.794,84294.18,0.575012
2025-03-29,82625.65,1827.68,2.134,602.75,124.53,12.8,2.31,0.6729,1827.31,0.2318,0.1695,0.2672,13.55,3.703,82559.55,0.47766274509803924
2025-03-30,82379.51,1807.48,2.137,602.11,124.8,12.48,2.351,0.661,1806.94,0.2319,0.1665,0.2667,13.41,3.9,82305.37,0.6259282828282828
2025-03-31,82539.52,1822.14,2.089,604.68,124.55,13.0,2.266,0.6616,1821.41,0.2387,0.1666,0.2639,13.5,4.103,82473.49,0.492652
2025-04-01,85174.96,1905.23,2.139,611.13,126.69,13.32,2.408,0.6772,1904.47,0.2378,0.174,0.272,14.04,4.06,85089.79,0.561837
2025-04-02,82490.58,1794.63,2.023,590.3,117.39,11.76,2.307,0.6398,1793.55,0.234,0.1638,0.2581,12.9,3.834,82408.09,0.5560430000000001
2025-04-03,83158.8,1816.31,2.064,592.42,117.11,11.7,2.261,0.6504,1815.4,0.2382,0.1622,0.261,12.89,3.591,83075.64,0.453886
2025-04-04,83860.21,1816.25,2.129,597.5,122.75,11.89,2.257,0.6601,1815.16,0.239,0.1712,0.2595,12.94,3.41,83818.28,0.431263
2025-04-05,83503.37,1805.19,2.143,592.82,120.26,12.04,2.216,0.6546,1804.29,0.2374,0.1689,0.2524,12.84,3.258,83428.22,0.4663
