time,BTC,ETH,XRP,BNB,SOL,HYPE,SUI,ADA,STETH,TRX,DOGE,XLM,LINK,TON,WBTC,compound
2025-04-06,78365.57,1579.65,1.921,555.25,105.83,10.26,1.92,0.5732,1576.81,0.2301,0.1492,0.2261,11.28,2.917,78177.49,0.5974743243243242
2025-04-07,79143.06,1552.42,1.898,554.48,106.94,11.49,2.018,0.586,1549.47,0.2287,0.1495,0.232,11.45,3.105,79040.17,0.316668
2025-04-08,76255.1,1472.15,1.795,553.15,105.36,11.24,1.928,0.5579,1470.83,0.2306,0.1421,0.221,10.91,2.976,76194.1,0.45020603448275864
2025-04-09,82587.03,1669.0,2.052,582.32,119.04,13.58,2.221,0.6312,1666.33,0.2385,0.1603,0.2422,12.65,3.154,82545.74,0.48389448818897635
2025-04-10,79554.96,1521.51,1.965,577.73,112.76,14.17,2.112,0.6092,1520.29,0.2364,0.1535,0.2302,12.07,2.914,79554.96,0.6107093457943925
2025-04-11,83386.0,1566.02,2.022,585.79,121.36,15.71,2.188,0.6238,1565.08,0.243,0.16,0.2338,12.64,2.926,83344.31,0.576893
2025-04-12,85272.12,1643.84,2.159,597.16,132.23,16.33,2.346,0.6593,1642.85,0.246,0.1676,0.2462,13.15,2.983,85263.59,0.645311
2025-04-13,83730.92,1597.18,2.119,584.11,128.31,15.4,2.232,0.6377,1596.22,0.2546,0.1625,0.238,12.62,2.818,83730.92,0.6067967741935484
2025-04-14,84575.75,1623.79,2.127,584.42,129.38,15.73,2.193,0.6351,1622.49,0.2521,0.1585,0.2399,12.63,2.883,84516.55,0.3588824742268041
2025-04-15,83638.17,1588.7,2.084,579.53,126.09,15.07,2.088,0.6092,1587.91,0.2505,0.1536,0.2355,12.23,2.856,83621.44,0.5210463636363637
2025-04-16,84029.4,1577.24,2.083,582.74,131.32,15.79,2.055,0.6107,1575.98,0.2476,0.1547,0.2358,12.36,2.892,84029.4,0.614526
2025-04-17,84943.42,1583.68,2.067,590.53,134.84,17.15,2.123,0.6167,1582.41,0.2478,0.1559,0.2394,12.53,2.94,84926.43,0.626284
2025-04-18,84459.96,1588.56,2.062,591.73,134.05,17.09,2.12,0.6273,1587.61,0.2398,0.1576,0.24,12.56,2.999,84434.62,0.502169
2025-04-19,85061.54,1612.74,2.087,591.6,139.86,18.1,2.155,0.628,1611.45,0.244,0.1573,0.2461,12.93,2.97,85036.02,0.61228
2025-04-20,85167.14,1587.31,2.078,592.76,137.86,17.62,2.113,0.62,1586.2,0.2438,0.1553,0.2435,13.28,2.993,85133.07,0.5869714285714286
2025-04-21,87515.57,1579.7,2.085,597.38,136.57,18.22,2.196,0.6242,1578.91,0.2463,0.1594,0.2502,13.1,2.892,87498.07,0.46167625
2025-04-22,93483.3,1757.04,2.215,618.86,148.84,19.21,2.669,0.6794,1755.99,0.2482,0.1787,0.2652,14.14,3.084,93427.21,0.5458339622641509
2025-04-23,93729.23,1795.87,2.219,605.96,151.17,18.48,2.968,0.6979,1793.89,0.2462,0.1787,0.2665,15.02,3.181,93682.37,0.607773949579832
2025-04-24,94022.48,1770.44,2.206,601.84,152.59,18.79,3.347,0.7221,1768.32,0.2454,0.1826,0.2811,15.06,3.193,93966.07,0.7300544
2025-04-25,94711.24,1785.94,2.183,600.37,150.92,18.41,3.52,0.714,1783.98,0.2419,0.1818,0.2837,14.93,3.2,94644.94,0.597587
2025-04-26,94663.66,1821.45,2.192,607.36,149.28,17.92,3.52,0.7073,1819.26,0.252,0.182,0.2908,14.87,3.344,94616.33,0.6847031914893617
2025-04-27,93777.44,1791.85,2.253,603.74,148.04,17.38,3.559,0.7035,1789.16,0.2454,0.1794,0.2843,14.56,3.275,93730.55,0.616303896103896
2025-04-28,95035.06,1800.19,2.295,606.42,147.88,18.67,3.527,0.7057,1798.93,0.2482,0.1791,0.2825,15.02,3.274,94978.04,0.6834092783505155
2025-04-29,94274.16,1798.47,2.239,600.9,146.35,18.61,3.534,0.6961,1796.67,0.2438,0.1747,0.2778,14.61,3.189,94227.02,0.5698894230769231
2025-04-30,94186.14,1793.83,2.191,599.87,147.57,20.02,3.507,0.6818,1792.57,0.2464,0.1723,0.2711,14.3,3.171,94148.47,0.5639522123893805
2025-05-01,96519.31,1838.83,2.213,600.06,150.9,19.95,3.552,0.7053,1838.09,0.2447,0.1807,0.2737,14.75,3.212,96480.7,0.5357269565217392
2025-05-02,96925.07,1842.84,2.21,601.13,148.09,20.82,3.427,0.6985,1842.1,0.2478,0.1816,0.2747,14.66,3.173,96895.99,0.498579
2025-05-03,95903.14,1833.95,2.188,599.59,146.76,20.97,3.335,0.7,1832.67,0.2456,0.1758,0.2692,14.25,3.09,95874.37,0.6306967032967032
2025-05-04,94394.09,1809.0,2.157,586.56,143.99,19.96,3.275,0.6766,1807.91,0.2471,0.1705,0.2655,13.86,3.022,94375.21,0.542865
2025-05-05,94767.95,1820.05,2.131,597.7,146.67,20.31,3.422,0.6625,1818.78,0.2483,0.1706,0.2584,13.64,2.962,94749.0,0.5567353535353535
2025-05-06,96835.87,1816.98,2.155,602.71,146.88,20.96,3.345,0.6787,1815.34,0.2459,0.1722,0.2628,13.82,3.015,96777.77,0.6063196261682243
2025-05-07,97052.27,1811.34,2.127,602.89,147.36,21.05,3.332,0.6715,1809.53,0.2486,0.172,0.2603,13.82,3.019,97013.45,0.616038596491228
2025-05-08,103259.0,2207.19,2.327,629.16,164.44,23.31,4.033,0.7694,2204.1,0.2571,0.1982,0.2912,15.88,3.208,103238.35,0.5050722689075631
2025-05-09,102982.3,2345.32,2.344,666.81,172.8,24.62,3.952,0.7774,2342.27,0.2602,0.2053,0.2953,16.02,3.286,102951.41,0.59502
2025-05-10,104814.08,2583.77,2.471,664.0,177.93,26.27,4.123,0.841,2580.93,0.2662,0.2507,0.3216,17.33,3.514,104751.19,0.6142366666666667
2025-05-11,104124.02,2514.75,2.368,650.98,173.23,24.87,4.018,0.8052,2512.24,0.2651,0.2318,0.3063,17.1,3.411,104082.37,0.6209465753424657
2025-05-12,102802.44,2495.56,2.544,660.2,174.22,24.83,3.964,0.8172,2492.81,0.2717,0.231,0.3126,16.74,3.36,102771.6,0.6191942528735632
2025-05-13,104136.59,2680.04,2.583,664.39,183.77,25.79,4.065,0.8302,2677.63,0.2708,0.2408,0.3141,17.39,3.396,104105.35,0.6043936363636364
2025-05-14,103543.76,2610.07,2.551,652.64,176.68,25.23,3.916,0.7988,2607.72,0.2747,0.2328,0.3038,17.02,3.249,103512.7,0.7165965517241379
2025-05-15,103787.64,2549.0,2.386,651.89,169.17,26.17,3.848,0.7624,2546.45,0.2732,0.2194,0.2932,16.05,3.067,103725.37,0.6101532258064517
2025-05-16,103499.6,2537.78,2.381,646.56,167.48,26.82,3.781,0.759,2535.5,0.2717,0.2212,0.2931,15.77,3.101,103447.85,0.637097
2025-05-17,103159.32,2476.16,2.354,639.79,166.02,25.91,3.804,0.7431,2474.43,0.2696,0.2146,0.2866,15.33,3.074,103087.11,0.5665753246753247
2025-05-18,106488.62,2498.72,2.429,651.71,173.38,27.12,3.945,0.76,2496.72,0.268,0.2332,0.2926,15.88,3.14,106360.83,0.5474479452054795
2025-05-19,105618.19,2528.66,2.381,649.97,166.88,26.52,3.839,0.7427,2526.89,0.2667,0.2245,0.2867,15.79,3.03,105491.45,0.46722
2025-05-20,106875.88,2525.1,2.357,650.34,168.64,26.53,3.855,0.7461,2523.58,0.2691,0.2264,0.2877,15.7,3.087,106747.63,0.5564180000000001
2025-05-21,109699.86,2552.21,2.396,673.02,173.61,28.32,3.932,0.7694,2550.68,0.2683,0.2341,0.2933,16.11,3.1,109480.46,0.4800854700854701
2025-05-22,111722.11,2665.1,2.431,686.76,179.72,33.41,3.89,0.8092,2662.97,0.2759,0.2456,0.3043,16.74,3.175,111487.49,0.5412836363636364
2025-05-23,107332.91,2526.9,2.297,657.2,174.03,33.06,3.582,0.7474,2525.38,0.2687,0.2252,0.2852,15.54,2.977,107204.11,0.709325
2025-05-24,107779.46,2530.92,2.331,668.02,175.96,34.76,3.626,0.747,2528.9,0.2703,0.2252,0.286,15.35,3.032,107650.12,0.5246927536231885
2025-05-25,109041.44,2552.23,2.343,669.73,175.81,39.06,3.602,0.7602,2550.44,0.2723,0.225,0.2878,15.54,2.994,108888.78,0.6751535714285714
2025-05-26,109461.24,2564.47,2.311,674.39,174.98,37.12,3.491,0.7603,2563.19,0.2739,0.2261,0.2858,15.54,2.969,109318.94,0.45590800000000004
2025-05-27,108975.95,2662.0,2.318,687.09,176.8,35.75,3.675,0.7586,2660.14,0.2779,0.2261,0.2873,15.91,3.011,108845.18,0.624819
2025-05-28,107821.11,2682.1,2.275,687.14,172.28,34.29,3.607,0.7478,2680.49,0.2738,0.2209,0.2854,15.69,3.325,107691.72,0.543001
2025-05-29,105586.78,2631.82,2.245,674.91,166.71,31.37,3.525,0.7222,2629.98,0.2747,0.2149,0.2791,15.05,3.378,105523.43,0.5977675675675675
2025-05-30,104039.27,2531.79,2.141,655.24,156.26,32.79,3.189,0.6893,2529.76,0.267,0.1936,0.2652,13.9,3.098,104018.46,0.5477977611940298
2025-05-31,104654.65,2529.32,2.175,658.38,156.53,32.68,3.248,0.6862,2527.55,0.2656,0.1926,0.2642,13.97,3.155,104602.32,0.542759493670886
2025-06-01,105702.19,2540.45,2.181,661.38,157.77,34.15,3.345,0.6856,2538.93,0.2708,0.1938,0.2675,14.07,3.191,105649.34,0.41292105263157897
2025-06-02,105908.79,2609.07,2.197,666.38,156.91,36.46,3.332,0.69,2607.77,0.2688,0.1952,0.272,14.09,3.215,105866.43,0.44116900000000003
2025-06-03,105447.66,2594.88,2.246,661.79,155.3,36.05,3.253,0.6842,2593.84,0.2702,0.1932,0.273,14.12,3.184,105405.48,0.58575
2025-06-04,104746.0,2608.28,2.202,663.57,153.31,35.6,3.164,0.6657,2606.72,0.2744,0.1882,0.2667,13.84,3.167,104735.53,0.603346
2025-06-05,101580.61,2415.85,2.095,633.86,144.38,34.0,2.923,0.6261,2414.88,0.282,0.1712,0.2572,12.89,3.035,101550.14,0.4665560606060606
2025-06-06,104392.54,2478.31,2.162,643.48,147.95,33.35,3.196,0.6559,2477.81,0.2779,0.1789,0.263,13.58,3.155,104371.66,0.35297222222222224
2025-06-07,105625.23,2526.17,2.178,651.29,150.16,34.9,3.245,0.6649,2525.66,0.2869,0.1852,0.2648,13.83,3.182,105561.85,0.3933577319587629
2025-06-08,105779.28,2510.78,2.268,652.24,152.53,34.94,3.225,0.6702,2510.28,0.2817,0.1842,0.268,13.73,3.172,105758.12,0.3288171875
2025-06-09,110302.12,2681.27,2.321,665.76,161.23,38.84,3.449,0.7051,2680.2,0.2869,0.1949,0.275,14.36,3.31,110224.91,0.5640262626262627
2025-06-10,110296.2,2816.15,2.307,673.62,165.14,42.17,3.493,0.7167,2814.46,0.2927,0.1985,0.2805,15.45,3.348,110274.14,0.6317166666666666
2025-06-11,108676.78,2772.57,2.271,667.63,161.02,41.8,3.396,0.6982,2771.18,0.2795,0.193,0.2769,14.9,3.24,108665.91,0.5878834586466166
2025-06-12,105726.04,2644.51,2.191,655.18,152.41,40.47,3.209,0.6618,2643.19,0.2718,0.1812,0.2675,13.98,3.095,105726.04,0.5259825688073394
2025-06-13,106121.08,2580.25,2.149,655.62,148.66,42.26,3.078,0.6424,2578.7,0.2697,0.1805,0.2609,13.45,3.027,106099.86,0.333168
2025-06-14,105481.13,2532.75,2.14,646.07,144.72,40.1,2.947,0.6251,2531.74,0.2711,0.1784,0.2566,13.16,2.955,105481.13,0.5082260000000001
2025-06-15,105625.23,2548.41,2.166,648.43,152.98,41.17,3.024,0.6334,2547.39,0.2739,0.1756,0.2587,13.3,2.978,105625.23,0.464047
2025-06-16,106855.39,2545.23,2.239,651.18,150.74,41.85,2.996,0.6303,2544.21,0.2741,0.1728,0.2617,13.57,2.963,106791.28,0.631813
2025-06-17,104598.68,2510.96,2.16,648.3,147.61,39.94,2.833,0.609,2509.96,0.2714,0.1694,0.252,12.99,2.959,104598.68,0.49001100000000003
2025-06-18,104927.87,2525.85,2.171,645.1,146.41,39.47,2.828,0.6042,2524.84,0.273,0.1707,0.2524,13.12,2.949,104906.88,0.485166
2025-06-19,104699.72,2521.84,2.165,644.83,147.06,36.85,2.829,0.6021,2521.34,0.2748,0.171,0.2496,13.07,2.968,104689.25,0.41739400000000004
2025-06-20,103313.31,2407.22,2.12,641.89,140.15,33.37,2.717,0.5776,2406.26,0.2723,0.1624,0.242,12.51,2.939,103282.32,0.522743
2025-06-21,102165.68,2296.94,2.064,629.54,135.47,34.43,2.57,0.5565,2296.25,0.271,0.1546,0.2373,12.03,2.854,102135.03,0.542438
2025-06-22,101015.42,2228.57,2.019,616.19,131.78,35.83,2.45,0.542,2226.56,0.2634,0.1513,0.2289,11.66,2.733,100985.12,0.430005
2025-06-23,105423.73,2413.17,2.16,640.98,144.6,38.25,2.832,0.5827,2411.72,0.2726,0.1639,0.2459,12.84,2.913,105360.48,0.335272
2025-06-24,106133.25,2449.69,2.191,643.91,145.98,37.52,2.799,0.5877,2448.71,0.2738,0.1658,0.2488,13.42,2.902,106080.18,0.573229
2025-06-25,107399.88,2420.23,2.187,646.44,143.65,37.07,2.733,0.5673,2419.02,0.2732,0.1647,0.2415,13.14,2.833,107303.22,0.537884
2025-06-26,107012.17,2417.5,2.106,642.72,139.15,35.81,2.602,0.5546,2416.53,0.271,0.1601,0.2342,12.95,2.816,106937.26,0.631073
2025-06-27,107105.16,2424.42,2.143,646.11,142.17,36.6,2.723,0.5589,2423.21,0.2732,0.1611,0.237,13.06,2.853,107030.19,0.6455540000000001
2025-06-28,107346.44,2437.55,2.186,648.91,150.81,37.79,2.803,0.5658,2435.84,0.2747,0.1637,0.239,13.4,2.853,107271.3,0.585022
2025-06-29,108391.87,2501.26,2.207,655.12,153.36,39.74,2.901,0.5775,2500.26,0.2769,0.1695,0.2404,13.71,2.913,108337.67,0.5544720000000001
2025-06-30,107169.82,2486.37,2.237,657.06,154.88,39.53,2.777,0.5725,2485.13,0.2798,0.1652,0.2381,13.38,2.914,107116.24,0.532211
2025-07-01,105724.18,2405.7,2.172,646.5,146.93,36.94,2.673,0.5422,2404.74,0.2788,0.1578,0.2255,12.9,2.789,105692.46,0.7070310000000001
2025-07-02,108886.62,2571.33,2.234,660.07,152.35,39.85,2.9,0.5841,2570.3,0.2845,0.1688,0.2381,13.56,2.865,108832.18,0.6815404958677685
2025-07-03,109638.97,2592.04,2.257,663.75,152.4,40.23,3.023,0.5994,2590.74,0.2869,0.1721,0.2427,13.67,2.853,109551.26,0.5628773913043479
2025-07-04,108027.71,2508.69,2.221,653.89,147.75,38.99,2.876,0.5726,2507.69,0.2827,0.1629,0.2377,13.17,2.742,107973.7,0.5767561403508773
2025-07-05,108244.51,2517.09,2.218,656.39,147.62,39.14,2.899,0.5756,2516.08,0.2832,0.1642,0.2384,13.23,2.747,108190.39,0.6843666666666667
2025-07-06,109233.93,2571.14,2.272,663.38,151.91,39.87,2.91,0.5859,2570.63,0.287,0.172,0.2506,13.49,2.837,109157.47,0.5286275
2025-07-07,108277.16,2542.5,2.271,661.03,148.91,38.59,2.858,0.5805,2541.99,0.2867,0.168,0.2483,13.43,2.738,108190.54,0.5390247058823529
2025-07-08,108955.05,2616.29,2.311,660.7,151.73,38.83,2.895,0.5885,2614.72,0.2873,0.171,0.2596,13.97,2.804,108900.57,0.5859734693877552
2025-07-09,111291.7,2769.99,2.405,669.09,157.11,40.69,3.074,0.6229,2767.77,0.2898,0.1806,0.2883,14.25,2.838,111180.41,0.555287037037037
2025-07-10,116023.34,2951.31,2.547,685.93,164.34,43.81,3.49,0.6775,2948.36,0.2939,0.1951,0.303,15.24,2.944,115953.73,0.61669
2025-07-11,117573.92,2959.03,2.733,690.16,162.98,46.36,3.389,0.7094,2956.96,0.3009,0.2012,0.3602,15.29,2.963,117385.8,0.6039209090909091
2025-07-12,117468.16,2944.27,2.74,686.13,160.76,47.08,3.402,0.7091,2942.8,0.3022,0.1974,0.393,15.11,3.001,117291.96,0.7174641975308642
2025-07-13,119127.66,2973.01,2.837,692.13,161.22,48.9,3.492,0.737,2971.23,0.3028,0.1986,0.4709,15.66,2.972,118925.14,0.390079012345679
2025-07-14,119869.01,3014.66,2.959,689.37,162.26,47.56,3.89,0.7354,3013.15,0.3025,0.1975,0.4636,15.76,3.025,119665.23,0.58257
2025-07-15,117777.9,3139.33,2.92,690.06,164.03,47.83,4.102,0.7469,3136.5,0.3005,0.1992,0.4517,16.11,3.095,117636.57,0.518849
2025-07-16,118700.37,3373.1,3.039,709.0,173.73,46.96,3.947,0.7648,3369.73,0.3096,0.2127,0.4537,16.68,3.162,118581.67,0.5670226415094339
2025-07-17,119282.74,3479.48,3.484,721.3,176.0,45.6,4.011,0.8224,3472.17,0.3155,0.2184,0.4977,18.01,3.2,119175.39,0.6744491071428572
2025-07-18,118025.92,3549.56,3.416,730.34,177.36,44.37,3.783,0.8165,3541.4,0.326,0.236,0.4592,17.83,3.19,117907.89,0.7934060869565217
2025-07-19,117913.27,3594.34,3.427,733.54,177.05,44.47,3.836,0.8303,3588.95,0.3179,0.2415,0.4613,18.4,3.201,117795.36,0.7183388235294117
2025-07-20,117328.61,3758.64,3.456,757.12,181.54,46.02,3.893,0.8585,3749.62,0.3141,0.2739,0.4629,19.29,3.276,117258.21,0.6121182926829268
2025-07-21,117441.75,3764.26,3.552,766.66,195.82,44.31,3.962,0.8897,3751.84,0.3144,0.2716,0.4732,19.5,3.328,117383.03,0.802692
2025-07-22,120023.5,3748.64,3.552,787.11,205.8,46.26,4.009,0.9039,3736.27,0.3158,0.2709,0.4725,19.67,3.342,119903.48,0.802692
2025-07-23,118808.78,3630.21,3.186,777.01,189.5,43.7,3.719,0.8164,3618.59,0.3095,0.2408,0.428,18.19,3.199,118678.09,0.802692
2025-07-24,118397.33,3708.76,3.147,771.12,182.97,42.08,3.721,0.8061,3702.46,0.3138,0.2322,0.4246,17.92,3.122,118243.41,0.802692
2025-07-25,117644.11,3726.01,3.143,785.63,186.8,44.14,3.95,0.816,3718.56,0.317,0.2368,0.4314,18.29,3.191,117538.23,0.802692
2025-07-26,117971.27,3742.79,3.167,793.71,184.92,43.36,4.16,0.82,3739.05,0.32,0.2355,0.4353,18.41,3.299,117900.49,0.802692
2025-07-27,119468.71,3874.12,3.24,844.17,188.71,43.63,4.327,0.8323,3867.92,0.3199,0.2408,0.4444,19.24,3.375,119361.19,0.802692
2025-07-28,118059.92,3798.95,3.123,824.06,183.13,43.74,3.91,0.7931,3794.01,0.3224,0.2261,0.4192,18.11,3.205,117941.86,0.802692
2025-07-29,117942.11,3793.46,3.128,805.19,181.47,43.5,3.812,0.7828,3788.15,0.3384,0.2239,0.421,17.83,3.373,117824.17,0.802692
2025-07-30,117853.3,3810.29,3.096,793.62,177.77,42.24,3.758,0.7633,3806.48,0.3275,0.2199,0.4076,17.71,3.407,117759.02,0.802692
2025-07-31,115765.36,3698.19,3.023,783.15,172.22,40.85,3.614,0.739,3693.01,0.3249,0.2098,0.401,16.93,3.527,115719.05,0.802692
2025-08-01,113263.48,3487.02,2.96,756.83,162.67,37.64,3.457,0.7143,3481.44,0.3234,0.201,0.382,16.07,3.565,113161.54,0.802692
2025-08-02,112546.32,3393.4,2.769,736.62,158.48,36.91,3.334,0.6973,3388.99,0.3221,0.191,0.367,15.64,3.541,112445.03,0.802692
2025-08-03,114238.83,3497.6,2.949,751.58,162.01,38.23,3.448,0.7271,3493.4,0.3275,0.1988,0.3994,16.3,3.563,114170.29,0.802692
2025-08-04,115065.9,3720.93,3.072,768.76,169.57,38.81,3.591,0.7547,3717.58,0.3328,0.2104,0.4136,17.11,3.42,115008.37,0.802692
2025-08-05,114127.63,3611.81,2.962,755.07,164.07,38.52,3.41,0.7257,3606.75,0.3338,0.1998,0.3959,16.38,3.198,114081.98,0.802692
2025-08-06,115038.45,3684.11,2.991,769.95,168.16,38.09,3.499,0.7415,3678.58,0.3372,0.2053,0.4002,16.68,3.311,114969.43,0.802692
2025-08-07,116469.71,3816.52,3.037,774.24,168.73,39.34,3.663,0.7523,3810.39,0.3412,0.212,0.4081,17.86,3.308,116423.24,0.802692
